url,timestamp,length_url,length_hostname,ip,punycode,ratio_digits_url,ratio_digits_host,nb_subdomains,tld_in_path,tld_in_subdomain,random_domain,shortening_service,prefix_suffix,phish_hints,url_entropy,uses_https,is_http,num_query_params,has_at_symbol,path_extension,file_extension,file_category,tld,tld_risk,url_length,domain_length,special_chars_count,special_chars,contains_suspicious_keywords,suspicious_keywords_found,ssl_valid,cert_days_left,cert_issuer,san_count,cert_cn_matches_domain,domain_age_days,days_since_update,has_whois_privacy,registrar,redirect_chain_len,final_domain_differs,has_security_headers,server_header,typosquat_candidate,similar_to,label,selenium_current_url,redirect_chain,network_last_seen_url.type,network_last_seen_url.value,network_last_seen_url,network_last_seen_url.mime,network_last_seen_url.size,network_last_seen_url.sha256,network_last_seen_url.sample,network_last_seen_url.truncated,network_last_seen_url.note
http://pam.wikipedia.org/wiki/Czech_Republic,2025-10-12 22:56:05,44,17,0,0,0.0,0.0,1,0,0,0,0,0,0,4.317052925307969,0,1,0,0,0,none,none,org,0,44,17,8,"[':', '/', '/', '.', '.', '/', '/', '_']",False,[],1,27,E6,41,0,9038,299,0,MarkMonitor Inc.,1,0,0,HAProxy,0,[],0,https://pam.wikipedia.org/wiki/Republikang_Tseku,"[{'from': 'https://c.clarity.ms/c.gif', 'to': 'https://c.bing.com/c.gif?ctsa=mr&CtsSyncId=AE8BF804895B40D4A2DC93F5A6FAB2C6&RedC=c.clarity.ms&MXFR=0B17041EA3DB6D7A07D1129DA7DB635C', 'status': 302, 'location_header': 'https://c.bing.com/c.gif?ctsa=mr&CtsSyncId=AE8BF804895B40D4A2DC93F5A6FAB2C6&RedC=c.clarity.ms&MXFR=0B17041EA3DB6D7A07D1129DA7DB635C'}, {'from': 'https://c.bing.com/c.gif?ctsa=mr&CtsSyncId=AE8BF804895B40D4A2DC93F5A6FAB2C6&RedC=c.clarity.ms&MXFR=0B17041EA3DB6D7A07D1129DA7DB635C', 'to': 'https://c.clarity.ms/c.gif?ctsa=mr&CtsSyncId=AE8BF804895B40D4A2DC93F5A6FAB2C6&MUID=1C716E2214D468A6164D78A11513691D', 'status': 302, 'location_header': 'https://c.clarity.ms/c.gif?ctsa=mr&CtsSyncId=AE8BF804895B40D4A2DC93F5A6FAB2C6&MUID=1C716E2214D468A6164D78A11513691D'}, {'from': 'http://pam.wikipedia.org/wiki/Czech_Republic', 'to': 'https://pam.wikipedia.org/wiki/Czech_Republic', 'status': 307, 'location_header': None}, {'from': 'https://pam.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=script&usesul3=1', 'to': 'https://auth.wikimedia.org/metawiki/wiki/Special:CentralAutoLogin/checkLoggedIn?useformat=desktop&wikiid=pamwiki&usesul3=1&type=script', 'status': 302, 'location_header': 'https://auth.wikimedia.org/metawiki/wiki/Special:CentralAutoLogin/checkLoggedIn?useformat=desktop&wikiid=pamwiki&usesul3=1&type=script'}]",data,,,image/svg+xml,,,"data:image/svg+xml,%3Csvg xmlns=%22http://www.w3.org/2000/svg%22 width=%2220%22 height=%2220%22 viewBox=%220 0 20 20%22%3E%3Ctitle%3Eclose%3C/title%3E%3Cpath d=%22M4.34 2.93l12.73 12.73-1.41 1.41L2.93 4.35z%22/%3E%3Cpath d=%22M17.07 4.34L4.34 17.07l-1.41-1.41L15.66 2.93z%22/%3E%3C/svg%3E",False,
http://barnesandnoble.com/s/john-r-stephens,2025-10-12 22:56:13,43,18,0,0,0.0,0.0,0,0,0,0,0,0,0,4.03383910398286,0,1,0,0,0,none,none,com,0,43,18,8,"[':', '/', '/', '.', '/', '/', '-', '-']",False,[],0,-1,,-1,-1,11021,68,0,"CSC Corporate Domains, Inc.",1,1,0,AkamaiGHost,0,[],0,,[],,,,,,,,,
http://msu.edu/user/svoboda1/taxi_driver/,2025-10-12 22:58:20,41,7,0,0,0.024390243902439025,0.0,0,0,0,0,0,0,0,4.088305662732529,0,1,0,0,0,none,none,edu,0,41,7,9,"[':', '/', '/', '.', '/', '/', '/', '_', '/']",False,[],1,86,GlobalSign Atlas R3 DV TLS CA 2025 Q3,236,0,14039,-1,0,,1,0,0,,0,[],0,https://msu.edu/user/svoboda1/taxi_driver/,"[{'from': 'http://barnesandnoble.com/s/john-r-stephens', 'to': 'https://barnesandnoble.com/s/john-r-stephens', 'status': 307, 'location_header': None}, {'from': 'https://barnesandnoble.com/s/john-r-stephens', 'to': 'https://www.barnesandnoble.com/s/john-r-stephens', 'status': 301, 'location_header': None}, {'from': 'https://www.barnesandnoble.com/s/john-r-stephens', 'to': 'http://barnesandnoble.com/s/john-r-stephens', 'status': 307, 'location_header': None}, {'from': 'http://barnesandnoble.com/s/john-r-stephens', 'to': 'http://www.barnesandnoble.com/s/john-r-stephens', 'status': 301, 'location_header': None}, {'from': 'http://www.barnesandnoble.com/s/john-r-stephens', 'to': 'https://www.barnesandnoble.com/s/john-r-stephens', 'status': 307, 'location_header': None}, {'from': 'https://www.barnesandnoble.com/s/john-r-stephens', 'to': 'http://www.barnesandnoble.com/s/john-r-stephens', 'status': 307, 'location_header': None}, {'from': 'http://msu.edu/user/svoboda1/taxi_driver/', 'to': 'https://msu.edu/user/svoboda1/taxi_driver/', 'status': 307, 'location_header': None}]",http,https://msu.edu/favicon.ico,,,,,,,
http://ftp.ics.uci.edu/pub/ietf/webdav/,2025-10-12 22:59:09,39,15,0,0,0.0,0.0,2,0,0,0,0,0,0,3.8678583082175235,0,1,0,0,0,none,none,edu,0,39,15,10,"[':', '/', '/', '.', '.', '.', '/', '/', '/', '/']",False,[],0,-1,,-1,-1,14622,-1,0,,-1,-1,0,,0,[],0,,[],,,,,,,,,
http://seanachie-og.com/,2025-10-12 22:59:53,24,16,0,0,0.0,0.0,0,0,0,0,0,1,0,3.8868421881310122,0,1,0,0,0,none,none,com,0,24,16,6,"[':', '/', '/', '-', '.', '/']",False,[],0,-1,,-1,-1,-1,-1,-1,,-1,-1,0,,1,[],0,,[],,,,,,,,,
http://www.danica.com/flytier/LAW/law.htm,2025-10-12 22:59:58,41,14,0,0,0.0,0.0,1,0,0,0,0,0,0,4.208297968550675,0,1,0,0,1,htm,document,com,0,41,14,9,"[':', '/', '/', '.', '.', '/', '/', '/', '.']",False,[],0,-1,,-1,-1,10623,1116,0,"GoDaddy.com, LLC",-1,-1,0,,0,[],0,https://www.danica.com/,"[{'from': 'http://ftp.ics.uci.edu/pub/ietf/webdav/', 'to': 'https://ftp.ics.uci.edu/pub/ietf/webdav/', 'status': 307, 'location_header': None}, {'from': 'https://ftp.ics.uci.edu/pub/ietf/webdav/', 'to': 'http://ftp.ics.uci.edu/pub/ietf/webdav/', 'status': 307, 'location_header': None}, {'from': 'http://seanachie-og.com/', 'to': 'https://seanachie-og.com/', 'status': 307, 'location_header': None}, {'from': 'https://seanachie-og.com/', 'to': 'http://seanachie-og.com/', 'status': 307, 'location_header': None}, {'from': 'http://www.danica.com/flytier/LAW/law.htm', 'to': 'https://www.danica.com/flytier/LAW/law.htm', 'status': 307, 'location_header': None}, {'from': 'https://www.danica.com/flytier/LAW/law.htm', 'to': 'https://www.danica.com/', 'status': 302, 'location_header': '/'}]",http,https://www.google.com/recaptcha/api2/bframe?hl=en&v=bGi-DxR800F5_ueMVcTwXc6q&k=6LfLJxMTAAAAACSYGZUH0OCGhnoq50xexhkAGCe7&bft=0dAFcWeA4n0-njQxiSI7mSkoLEax4V-yV9I5L2NDlJKn2wEic87uy_X9h0New59YQrEl5RoafoAAS4H6pJfSEe3-PeVUNHz7rIJA,,,,,,,
http://en.wikipedia.org/wiki/Fury_and_The_Fallen_Ones,2025-10-12 23:00:07,53,16,0,0,0.0,0.0,1,0,0,0,0,0,0,4.369917276241745,0,1,0,0,0,none,none,org,0,53,16,11,"[':', '/', '/', '.', '.', '/', '/', '_', '_', '_', '_']",False,[],1,27,E6,41,0,9038,299,0,MarkMonitor Inc.,1,0,0,HAProxy,0,[],0,https://en.wikipedia.org/wiki/The_Ghost_Inside_(band),"[{'from': 'http://en.wikipedia.org/wiki/Fury_and_The_Fallen_Ones', 'to': 'https://en.wikipedia.org/wiki/Fury_and_The_Fallen_Ones', 'status': 307, 'location_header': None}]",data,,,image/svg+xml,,,"data:image/svg+xml,%3Csvg xmlns=%22http://www.w3.org/2000/svg%22 width=%2220%22 height=%2220%22 viewBox=%220 0 20 20%22%3E%3Ctitle%3Eclose%3C/title%3E%3Cpath d=%22M4.34 2.93l12.73 12.73-1.41 1.41L2.93 4.35z%22/%3E%3Cpath d=%22M17.07 4.34L4.34 17.07l-1.41-1.41L15.66 2.93z%22/%3E%3C/svg%3E",False,
http://mp3bear.com/?q=despised+icon,2025-10-12 23:00:13,35,11,0,0,0.02857142857142857,0.09090909090909091,0,0,0,0,0,0,0,4.32172123104524,0,1,1,0,0,none,none,com,0,35,11,8,"[':', '/', '/', '.', '/', '?', '=', '+']",False,[],1,33,WE1,2,1,5815,292,0,"GoDaddy.com, LLC",3,1,1,cloudflare,1,[],0,https://helix.in.net/?q=despised+icon,"[{'from': 'http://mp3bear.com/?q=despised+icon', 'to': 'https://mp3bear.com/?q=despised+icon', 'status': 307, 'location_header': None}, {'from': 'https://mp3bear.com/?q=despised+icon', 'to': 'https://yo88.vegas/?q=despised+icon', 'status': 301, 'location_header': 'https://yo88.vegas/?q=despised+icon'}, {'from': 'https://yo88.vegas/?q=despised+icon', 'to': 'https://pandoraoutletcheap.us.com/?q=despised+icon', 'status': 301, 'location_header': 'https://pandoraoutletcheap.us.com/?q=despised+icon'}, {'from': 'https://pandoraoutletcheap.us.com/?q=despised+icon', 'to': 'https://helix.in.net/?q=despised+icon', 'status': 301, 'location_header': 'https://helix.in.net/?q=despised+icon'}, {'from': 'https://helix.in.net/cdn-cgi/challenge-platform/scripts/jsd/main.js', 'to': 'https://helix.in.net/cdn-cgi/challenge-platform/h/g/scripts/jsd/e9c9e9d67513/main.js?', 'status': 302, 'location_header': '/cdn-cgi/challenge-platform/h/g/scripts/jsd/e9c9e9d67513/main.js?'}]",http,https://helix.in.net/cdn-cgi/challenge-platform/h/g/jsd/r/0.31093954321451195:1760099306:PYl1JJi_a61rqQmhSomRc7mzq5WI4fFR_laoGfpN5iA/98da36572c06893f,,,,,,,
http://footballfanatics.com/COLLEGE_Oklahoma_Sooners_Mens_Hats,2025-10-12 23:00:18,62,20,0,0,0.0,0.0,0,0,0,0,0,0,0,4.520424487974278,0,1,0,0,0,none,none,com,0,62,20,9,"[':', '/', '/', '.', '/', '_', '_', '_', '_']",False,[],1,55,DigiCert SHA2 Extended Validation Server CA,5,1,10455,259,0,"MarkMonitor, Inc.",0,0,0,AkamaiGHost,0,[],0,https://footballfanatics.com/COLLEGE_Oklahoma_Sooners_Mens_Hats,"[{'from': 'http://footballfanatics.com/COLLEGE_Oklahoma_Sooners_Mens_Hats', 'to': 'https://footballfanatics.com/COLLEGE_Oklahoma_Sooners_Mens_Hats', 'status': 307, 'location_header': None}]",http,https://footballfanatics.com/favicon.ico,,,,,,,
http://en.wikipedia.org/?title=Washington_Freedom,2025-10-12 23:00:22,49,16,0,0,0.0,0.0,1,0,0,0,0,0,0,4.327085682282538,0,1,1,0,0,none,none,org,0,49,16,9,"[':', '/', '/', '.', '.', '/', '?', '=', '_']",False,[],1,27,E6,41,0,9038,299,0,MarkMonitor Inc.,1,0,0,HAProxy,0,[],0,https://en.wikipedia.org/?title=Washington_Freedom,"[{'from': 'http://en.wikipedia.org/?title=Washington_Freedom', 'to': 'https://en.wikipedia.org/?title=Washington_Freedom', 'status': 307, 'location_header': None}]",data,,,image/svg+xml,,,"data:image/svg+xml,%3Csvg xmlns=%22http://www.w3.org/2000/svg%22 width=%2220%22 height=%2220%22 viewBox=%220 0 20 20%22%3E%3Ctitle%3Eclose%3C/title%3E%3Cpath d=%22M4.34 2.93l12.73 12.73-1.41 1.41L2.93 4.35z%22/%3E%3Cpath d=%22M17.07 4.34L4.34 17.07l-1.41-1.41L15.66 2.93z%22/%3E%3C/svg%3E",False,
http://mylife.com/c-546482557,2025-10-12 23:00:39,29,10,0,0,0.3103448275862069,0.0,0,0,0,0,0,0,0,4.254195650150781,0,1,0,0,0,none,none,com,0,29,10,6,"[':', '/', '/', '.', '/', '-']",False,[],1,282,DigiCert Global G2 TLS RSA SHA256 2020 CA1,2,1,10400,1328,0,"Network Solutions, LLC",-1,-1,0,,0,[],0,,[],,,,,,,,,
http://httpd.apache.org/docs/2.4/programs/httpd.html,2025-10-12 23:02:52,52,16,0,0,0.038461538461538464,0.0,1,0,0,0,0,0,0,3.9042841332130593,0,1,0,0,1,html,document,org,0,52,16,11,"[':', '/', '/', '.', '.', '/', '/', '.', '/', '/', '.']",False,[],1,76,R12,1,0,11142,1593,1,NAMECHEAP INC,1,0,1,Apache,0,[],0,,[],,,,,,,,,
http://www-03.ibm.com/servers/eserver/zseries/zvse/products/connectors.html,2025-10-12 23:05:02,75,14,0,0,0.02666666666666667,0.14285714285714285,1,0,0,0,0,0,0,4.191352024489552,0,1,0,0,1,html,document,com,0,75,14,13,"[':', '/', '/', '-', '.', '.', '/', '/', '/', '/', '/', '/', '.']",False,[],1,103,DigiCert Global G2 TLS RSA SHA256 2020 CA1,2,0,14452,210,0,"CSC Corporate Domains, Inc.",3,1,1,,0,[],0,https://www.ibm.com/solutions/servers,"[{'from': 'http://mylife.com/c-546482557', 'to': 'https://mylife.com/c-546482557', 'status': 307, 'location_header': None}, {'from': 'https://mylife.com/c-546482557', 'to': 'http://mylife.com/c-546482557', 'status': 307, 'location_header': None}, {'from': 'http://mylife.com/c-546482557', 'to': 'https://www.mylife.com/c-546482557', 'status': 301, 'location_header': None}, {'from': 'http://httpd.apache.org/docs/2.4/programs/httpd.html', 'to': 'https://httpd.apache.org/docs/2.4/programs/httpd.html', 'status': 307, 'location_header': None}, {'from': 'http://www-03.ibm.com/servers/eserver/zseries/zvse/products/connectors.html', 'to': 'https://www-03.ibm.com/servers/eserver/zseries/zvse/products/connectors.html', 'status': 307, 'location_header': None}, {'from': 'https://www-03.ibm.com/servers/eserver/zseries/zvse/products/connectors.html', 'to': 'https://www.ibm.com/servers/eserver/zseries/zvse/products/connectors.html', 'status': 301, 'location_header': None}, {'from': 'https://www.ibm.com/servers/eserver/zseries/zvse/products/connectors.html', 'to': 'https://www.ibm.com/servers/eserver/zseries/zvse/products/connectors', 'status': 302, 'location_header': 'https://www.ibm.com/servers/eserver/zseries/zvse/products/connectors'}, {'from': 'https://www.ibm.com/servers/eserver/zseries/zvse/products/connectors', 'to': 'https://www.ibm.com/solutions/servers', 'status': 301, 'location_header': 'https://www.ibm.com/solutions/servers'}, {'from': 'https://id.rlcdn.com/464526.gif', 'to': 'https://id.rlcdn.com/1000.gif?memo=CI6tHBoNCNTosMcGEgUI6AcQAEIASgA', 'status': 307, 'location_header': 'https://id.rlcdn.com/1000.gif?memo=CI6tHBoNCNTosMcGEgUI6AcQAEIASgA'}, {'from': 'https://id.rlcdn.com/1000.gif?memo=CI6tHBoNCNTosMcGEgUI6AcQAEIASgA', 'to': 'https://segments.company-target.com/log?vendor=liveramp&user_id=', 'status': 307, 'location_header': 'https://segments.company-target.com/log?vendor=liveramp&user_id='}, {'from': 'https://segments.company-target.com/log?vendor=liveramp&user_id=', 'to': 'https://segments.company-target.com/validateCookie?vendor=liveramp&user_id=&verifyHash=f9cadfb3974b4a2967b10bbf7a227be15b5731d8', 'status': 303, 'location_header': None}, {'from': 'https://px.ads.linkedin.com/collect?v=2&fmt=js&pid=9268&time=1760310356983&li_adsId=00c93afd-a2de-462e-a0aa-3eb7291a15a7&url=https%3A%2F%2Fwww.ibm.com%2Fsolutions%2Fservers', 'to': 'https://px.ads.linkedin.com/collect?v=2&fmt=js&pid=9268&time=1760310356983&li_adsId=00c93afd-a2de-462e-a0aa-3eb7291a15a7&url=https%3A%2F%2Fwww.ibm.com%2Fsolutions%2Fservers&cookiesTest=true', 'status': 302, 'location_header': '/collect?v=2&fmt=js&pid=9268&time=1760310356983&li_adsId=00c93afd-a2de-462e-a0aa-3eb7291a15a7&url=https%3A%2F%2Fwww.ibm.com%2Fsolutions%2Fservers&cookiesTest=true'}, {'from': 'https://insight.adsrvr.org/track/cei?advertiser_id=9c8w3tz&cookie_sync=1&upv=3.0.0&upid=4ltt5g5&paapi=1&ref=https://www.ibm.com/solutions/servers', 'to': 'https://match.adsrvr.org/track/cei?advertiser_id=9c8w3tz&cookie_sync=1&upv=3.0.0&upid=4ltt5g5&paapi=1&ref=https%3a%2f%2fwww.ibm.com%2fsolutions%2fservers&redirect=1', 'status': 302, 'location_header': 'https://match.adsrvr.org/track/cei?advertiser_id=9c8w3tz&cookie_sync=1&upv=3.0.0&upid=4ltt5g5&paapi=1&ref=https%3a%2f%2fwww.ibm.com%2fsolutions%2fservers&redirect=1'}]",http,https://1uxxo37-m.ns1pcdn.net/a/l.gif?t=3w9j0w,,,,,,,
http://vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge,2025-10-12 23:06:05,78,8,0,0,0.0,0.0,0,0,0,0,0,0,0,4.313524496133731,0,1,0,0,0,none,none,com,0,78,8,13,"[':', '/', '/', '.', '/', '-', '/', '/', '/', '-', '-', '/', '-']",False,[],1,25,DigiCert TLS RSA SHA256 2020 CA1,26,1,10666,100,0,"MarkMonitor, Inc.",1,1,1,istio-envoy,0,[],0,https://www.vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge,"[{'from': 'https://c.clarity.ms/c.gif', 'to': 'https://c.bing.com/c.gif?ctsa=mr&CtsSyncId=302986A130584C069CF431D6B40FE352&RedC=c.clarity.ms&MXFR=033ED77715C663930088C1F411C66D57', 'status': 302, 'location_header': 'https://c.bing.com/c.gif?ctsa=mr&CtsSyncId=302986A130584C069CF431D6B40FE352&RedC=c.clarity.ms&MXFR=033ED77715C663930088C1F411C66D57'}, {'from': 'https://c.bing.com/c.gif?ctsa=mr&CtsSyncId=302986A130584C069CF431D6B40FE352&RedC=c.clarity.ms&MXFR=033ED77715C663930088C1F411C66D57', 'to': 'https://c.clarity.ms/c.gif?ctsa=mr&CtsSyncId=302986A130584C069CF431D6B40FE352&MUID=0E307CF167D166A305576A7266166763', 'status': 302, 'location_header': 'https://c.clarity.ms/c.gif?ctsa=mr&CtsSyncId=302986A130584C069CF431D6B40FE352&MUID=0E307CF167D166A305576A7266166763'}, {'from': 'http://vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge', 'to': 'https://vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge', 'status': 307, 'location_header': None}, {'from': 'https://vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge', 'to': 'https://www.vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge', 'status': 301, 'location_header': 'https://www.vrbo.com/vacation-rentals/usa/georgia/northwest-high-country/blue-ridge'}]",http,https://geo.captcha-delivery.com/captcha/?initialCid=AHrlqAAAAAMAx2DZqUZBveIAyizBqA==&hash=25A126AC7E11851BDDB70454B34A05&t=fe&s=54475&referer=https%3A%2F%2Fwww.vrbo.com%2Fvacation-rentals%2Fusa%2Fgeorgia%2Fnorthwest-high-country%2Fblue-ridge&e=92a9433b40a81a0bd0162248f0b4720ae289286a17082def3a5328abd2c0a7432a4b658eebb8c7f15eaa0ca99fccf48c&cid=mu8alvR~sD~a8iJyxnfiiRNm8LYFFSAScJ5xefiwwuB6RKF0JA~MeyrgMCkYkrrOI~nGMfU1rLh6swl_XPjHw63mKVG9nqMnITVbQu_HE5zvvx8osRqxYD5yN9eE71FK&lang=en-US&dm=jd,,,,,,,
http://mikestegeman.tripod.com/artistseye.html,2025-10-12 23:06:16,46,23,0,0,0.0,0.0,1,0,0,0,0,0,0,4.039199457415841,0,1,0,0,1,html,document,com,0,46,23,7,"[':', '/', '/', '.', '.', '/', '.']",False,[],0,-1,,-1,-1,11336,187,0,"GoDaddy.com, LLC",1,0,1,nginx/1.18.0,0,[],0,https://mikestegeman.tripod.com/artistseye.html,"[{'from': 'http://mikestegeman.tripod.com/artistseye.html', 'to': 'https://mikestegeman.tripod.com/artistseye.html', 'status': 307, 'location_header': None}, {'from': 'https://creativecdn.com/cm-notify?pi=mgid&gdpr=0&gdpr_consent=&us_privacy=', 'to': 'https://creativecdn.com/cm-notify?pi=mgid&gdpr=0&gdpr_consent=&us_privacy=&tc=1', 'status': 302, 'location_header': 'https://creativecdn.com/cm-notify?pi=mgid&gdpr=0&gdpr_consent=&us_privacy=&tc=1'}, {'from': 'https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=mgid&endpoint=us-east&gdpr=0&gdpr_consent=&us_privacy=', 'to': 'https://eus.rubiconproject.com/usync.html?p=mgid&endpoint=us-east&gdpr=0&gdpr_consent=&us_privacy=', 'status': 301, 'location_header': 'https://eus.rubiconproject.com/usync.html?p=mgid&endpoint=us-east&gdpr=0&gdpr_consent=&us_privacy='}, {'from': 'https://ad.360yield.com/server_match?partner_id=1944&gdpr=0&gdpr_consent=&us_privacy=&r=https%3A%2F%2Fcm.mgid.com%2Fm%3Fcdsp%3D665953%26c%3D%7BPUB_USER_ID%7D', 'to': 'https://ad.360yield.com/ul_cb/server_match?partner_id=1944&gdpr=0&gdpr_consent=&us_privacy=&r=https%3A%2F%2Fcm.mgid.com%2Fm%3Fcdsp%3D665953%26c%3D%7BPUB_USER_ID%7D', 'status': 302, 'location_header': 'https://ad.360yield.com/ul_cb/server_match?partner_id=1944&gdpr=0&gdpr_consent=&us_privacy=&r=https%3A%2F%2Fcm.mgid.com%2Fm%3Fcdsp%3D665953%26c%3D%7BPUB_USER_ID%7D'}, {'from': 'https://image8.pubmatic.com/AdServer/ImgSync?p=161673&gdpr=0&gdpr_consent=&pu=https%3A%2F%2Fimage4.pubmatic.com%2FAdServer%2FSPug%3FpartnerID%3D161673%26pmc%3DPM_PMC%26pr%3Dhttps%253A%252F%252Fcm.mgid.com%252Fm%253Fcdsp%253D712807%2526c%253D%2523PMUID', 'to': 'https://image8.pubmatic.com/AdServer/ImgSync?p=161673&gdpr=0&gdpr_consent=&pu=https%3A%2F%2Fimage4.pubmatic.com%2FAdServer%2FSPug%3FpartnerID%3D161673%26pmc%3DPM_PMC%26pr%3Dhttps%253A%252F%252Fcm.mgid.com%252Fm%253Fcdsp%253D712807%2526c%253D%2523PMUID&rdf=1', 'status': 302, 'location_header': '/AdServer/ImgSync?p=161673&gdpr=0&gdpr_consent=&pu=https%3A%2F%2Fimage4.pubmatic.com%2FAdServer%2FSPug%3FpartnerID%3D161673%26pmc%3DPM_PMC%26pr%3Dhttps%253A%252F%252Fcm.mgid.com%252Fm%253Fcdsp%253D712807%2526c%253D%2523PMUID&rdf=1'}, {'from': 'https://static.cdn.admatic.com.tr/admatic/sync.html', 'to': 'https://static.cdn.admatic.com.tr/sync.html?nil', 'status': 301, 'location_header': 'https://static.cdn.admatic.com.tr/sync.html?nil'}]",http,https://static.cdn.admatic.com.tr/sync.html?nil,,,,,,,
http://metacafe.com/watch/2067663/hd_coraline_2009_trailer/,2025-10-12 23:06:28,59,12,0,0,0.1864406779661017,0.0,0,0,0,0,0,0,0,4.3825838381072995,0,1,0,0,0,none,none,com,0,59,12,11,"[':', '/', '/', '.', '/', '/', '/', '_', '_', '_', '/']",False,[],0,-1,,-1,-1,8923,55,0,"RegistrarSEC, LLC",-1,-1,0,,0,[],0,,[],,,,,,,,,
https://computers.tutsplus.com/tutorials/customizing-the-os-x-menu-bar--mac-49391,2025-10-12 23:06:32,81,22,0,0,0.06172839506172839,0.0,1,0,1,0,0,0,0,4.356093176571021,1,0,0,0,0,none,none,com,0,81,22,15,"[':', '/', '/', '.', '.', '/', '/', '-', '-', '-', '-', '-', '-', '-', '-']",False,[],1,78,WE1,1,1,6386,264,0,"MarkMonitor, Inc.",0,0,1,cloudflare,0,[],0,https://computers.tutsplus.com/tutorials/customizing-the-os-x-menu-bar--mac-49391,"[{'from': 'http://metacafe.com/watch/2067663/hd_coraline_2009_trailer/', 'to': 'https://metacafe.com/watch/2067663/hd_coraline_2009_trailer/', 'status': 307, 'location_header': None}, {'from': 'https://metacafe.com/watch/2067663/hd_coraline_2009_trailer/', 'to': 'http://metacafe.com/watch/2067663/hd_coraline_2009_trailer/', 'status': 307, 'location_header': None}]",http,https://www.google.co.th/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-KYHJCG9VEH&cid=538905377.1760310396&gtm=45je5a80v9104278845z8813561181za200zb813561181zd813561181&aip=1&dma=0&gcs=G111&gcd=13n3n3n3n5l1&npa=0&frm=0&tag_exp=101509157~103116026~103200004~103233427~104527906~104528501~104684208~104684211~104948813~115480709~115616986~115834636~115834638~115868795~115868797&tag_exp=101509157~103116026~103200004~103233427~104527906~104528501~104684208~104684211~104948813~115480709~115616986~115834636~115834638~115868795~115868797&z=1523950194,,,,,,,
